Fuel,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
EL3_74_0,0,0,0,0,0,0.378701941,0.802848116,1.276528504,1.804160286,2.390512379,3.040731746,3.760371592,4.555421586,5.432340241,6.398089617,6.781974994,7.188893494,7.620227104,8.07744073,8.562087174,9.075812404,9.620361148,10.19758282,10.80943779,11.45800405
EL3_74_1,1.054143386,1.162309839,1.240500582,1.273931567,1.306140822,1.418261329,1.528860104,1.623219395,1.733820108,1.850155555,1.989480377,2.140277359,2.314236083,2.502825511,2.736825096,2.978154665,3.241709778,3.500482046,3.788326307,4.102000001,4.465026268,4.790637944,5.255849095,5.693255346,6.153918287
EL3_75_0,0,0,0,0,0,0.300727031,0.637541305,1.013690675,1.43268282,1.898304737,2.414643625,2.986109283,3.617458103,4.313818787,5.080719905,5.385563099,5.708696885,6.051218698,6.41429182,6.79914933,7.207098289,7.639524187,8.097895638,8.583769376,9.098795539
EL3_76_0,0,0,0,0,0,0.446154944,0.94584848,1.503899084,2.125510705,2.816301684,3.582335742,4.430155201,5.366816586,6.399928779,7.537693895,7.989955529,8.46935286,8.977514032,9.516164874,10.08713477,10.69236285,11.33390462,12.0139389,12.73477524,13.49886175
EL3_77_0,0,0,0,0,0,0.24239557,0.513878608,0.817066986,1.154788007,1.530094109,1.946279707,2.406899238,2.915786505,3.477075407,4.095222147,4.340935475,4.601391604,4.8774751,5.170123606,5.480331022,5.809150884,6.157699937,6.527161933,6.918791649,7.333919148
EL3_78_0,0,0,0,0,0,0.196760693,0.417132668,0.663240942,0.937380532,1.242029205,1.579861149,1.953761621,2.366842649,2.822459859,3.3242305,3.52368433,3.73510539,3.959211714,4.196764416,4.448570281,4.715484498,4.998413568,5.298318382,5.616217485,5.953190534
EL3_79_0,0,0,0,0,0,0.04134498,0.087651358,0.13936566,0.196970133,0.260985426,0.331973461,0.410540514,0.497340508,0.593078556,0.698514744,0.740425628,0.784851166,0.831942236,0.88185877,0.934770296,0.990856514,1.050307905,1.113326379,1.180125962,1.25093352
EL3_80_0,0,0,0,0,0,0.157905226,0.33475908,0.532266937,0.752270605,0.996758552,1.267876878,1.567941072,1.899448613,2.265092471,2.667775577,2.827842111,2.997512638,3.177363396,3.3680052,3.570085512,3.784290643,4.011348081,4.252028966,4.507150704,4.777579747
EL3_81_0,0,0,0,0,0,0.014952092,0.031698435,0.050400512,0.071232724,0.094383359,0.120055633,0.1484688,0.179859346,0.21448227,0.252612451,0.267769199,0.28383535,0.300865471,0.3189174,0.338052444,0.35833559,0.379835726,0.402625869,0.426783421,0.452390427
EL3_82_0,0,0,0,0,0,0.08316582,0.176311539,0.280335346,0.39620729,0.524974659,0.667767766,0.825806137,1.000405149,1.19298314,1.405069032,1.489373174,1.578735564,1.673459698,1.77386728,1.880299317,1.993117276,2.112704312,2.239466571,2.373834565,2.516264639
EL3_83_0,0,0,0,0,0,0.122543714,0.259792674,0.413070352,0.583806097,0.773543079,0.983946796,1.216814205,1.474083494,1.757844567,2.070350267,2.194571283,2.32624556,2.465820294,2.613769512,2.770595682,2.936831423,3.113041309,3.299823787,3.497813214,3.707682007
EL3_84_0,0,0,0,0,0,0.005964031,0.012643746,0.020103555,0.028413025,0.037647258,0.047887312,0.059220643,0.071741579,0.085551833,0.100761048,0.10680671,0.113215113,0.12000802,0.127208501,0.134841011,0.142931472,0.15150736,0.160597802,0.17023367,0.18044769
EL3_85_0,0,0,0,0,0,0.004391952,0.009310937,0.01480439,0.020923538,0.027723688,0.035264532,0.043610471,0.05283097,0.063000932,0.074201098,0.078653164,0.083372354,0.088374695,0.093677176,0.099297807,0.105255675,0.111571016,0.118265277,0.125361194,0.132882865
EL3_86_0,0,0,0,0,0,0.243231815,0.515651448,0.819885803,1.158771934,1.535372813,1.952994218,2.41520285,2.925845738,3.489071042,4.109350339,4.355911359,4.617266041,4.894302003,5.187960123,5.499237731,5.829191994,6.178943514,6.549680125,6.942660932,7.359220588
EL3_87_0,0,0,0,0,0,0.100827298,0.213753871,0.339868654,0.480347698,0.6364607,0.809578011,1.00117814,1.212855804,1.446330546,1.703455976,1.805663335,1.914003135,2.028843323,2.150573922,2.279608358,2.416384859,2.561367951,2.715050028,2.87795303,3.050630211
EL3_87_1,3.85261211,4.247931562,4.533697813,4.655879122,4.773595334,5.183365797,5.587574737,5.932432705,6.336648728,6.761823667,7.271018624,7.82214126,8.457913864,9.14715778,10.00236367,10.88435869,11.84758214,12.79332556,13.84531934,14.99171279,16.31847669,17.50850027,19.20872259,20.80732544,22.49092527
EL3_88_0,0,0,0,0,0,0.12478009,0.264533792,0.420608729,0.594460336,0.787659946,1.001903451,1.239020601,1.500984956,1.789924561,2.108133371,2.234621374,2.368698656,2.510820575,2.66146981,2.821157999,2.990427478,3.169853127,3.360044315,3.561646974,3.775345792
EL3_88_1,4.80159062,5.294285478,5.650441902,5.802719009,5.949431172,6.460136625,6.963910636,7.393714296,7.897497135,8.427401506,9.062021775,9.748897381,10.541274,11.40029303,12.46615393,13.56540267,14.76588809,15.94458779,17.25570953,18.68448353,20.33805698,21.82120813,23.94023058,25.93260256,28.03090805
EL3_89_0,0,0,0,0,0,0.112553107,0.238612588,0.379394014,0.536210207,0.710478524,0.903728682,1.117611137,1.353906063,1.614532981,1.901561066,2.01565473,2.136594014,2.264789655,2.400677034,2.544717656,2.697400715,2.859244758,3.030799444,3.21264741,3.405406255
EL3_90_0,0,0,0,0,0,0.063121515,0.133817612,0.212770003,0.300714938,0.398447292,0.506824956,0.626773529,0.759291361,0.905454948,1.066424716,1.130410199,1.198234811,1.2701289,1.346336634,1.427116832,1.512743841,1.603508472,1.69971898,1.801702119,1.909804246
EL3_91_0,0,0,0,0,0,0.865676633,1.835234461,2.918022793,4.124138881,5.464484017,6.950823669,8.595851938,10.41326063,12.41781331,14.62542456,15.50295003,16.43312704,17.41911466,18.46426154,19.57211723,20.74644426,21.99123092,23.31070477,24.70934706,26.19190788
EL3_91_1,21.74777721,23.97933313,25.59246744,26.28217401,26.94667536,29.25980642,31.541543,33.4882467,35.77002327,38.17011172,41.04448842,44.15554449,47.74444484,51.63518772,56.46277656,61.44158852,66.87893031,72.21759837,78.1560437,84.6273698,92.11687692,98.83449264,108.4321514,117.4561739,126.9599996
EL3_92_0,0,0,0,0,0,0.486983652,1.032405343,1.641524496,2.320021287,3.074028206,3.910163878,4.835569329,5.857946844,6.985601611,8.227486342,8.721135523,9.244403654,9.799067873,10.38701195,11.01023266,11.67084662,12.37109742,13.11336326,13.90016506,14.73417496
EL3_92_1,1.219855684,1.345026001,1.4355084,1.474194767,1.511467346,1.641213298,1.769198301,1.878390958,2.006378204,2.141001689,2.302228499,2.476730904,2.678036097,2.896271955,3.167056487,3.446323283,3.7513095,4.050761003,4.383854644,4.746838127,5.166932454,5.543730581,6.082073347,6.588240259,7.121319832
EL3_93_0,0,0,0,0,0,0.583699021,1.237441924,1.96753266,2.780779492,3.684532827,4.686725756,5.795917519,7.02134008,8.372948045,9.861472142,10.45316047,11.0803501,11.7451711,12.44988137,13.19687425,13.98868671,14.82800791,15.71768839,16.66074969,17.66039467
EL3_93_1,2.032827797,2.2414178,2.392202142,2.456671015,2.518783883,2.73499895,2.948279485,3.130243524,3.343527796,3.567871024,3.836547349,4.127346781,4.462811703,4.826490722,5.277739448,5.743123439,6.251367543,6.750388327,7.305472032,7.910365647,8.610431595,9.238346615,10.13546761,10.97896916,11.86731931
EL3_94_0,0,0,0,0,0,0.212248593,0.449967017,0.715447557,1.011165881,1.339794792,1.704218976,2.1075508,2.553147255,3.044628102,3.58589532,3.801049039,4.029111981,4.2708587,4.527110222,4.798736835,5.086661045,5.391860708,5.715372351,6.058294692,6.421792373
EL3_94_1,0.057177518,0.063044546,0.06728567,0.069098991,0.070846045,0.076927544,0.082926504,0.088044622,0.094043686,0.100353807,0.107910888,0.116090228,0.125525878,0.135755108,0.148447419,0.161537314,0.175832738,0.189868737,0.205481623,0.222495516,0.24218633,0.259847748,0.285081145,0.308806384,0.333793083
EL3_95_0,0,0,0,0,0,0.233746203,0.49554195,0.787911701,1.113581871,1.475495979,1.876830885,2.321014194,2.81174291,3.35300342,3.949092916,4.186038491,4.437200801,4.703432849,4.98563882,5.284777149,5.601863778,5.937975605,6.294254141,6.67190939,7.072223953
EL3_96_0,0,0,0,0,0,0.146013887,0.30954944,0.492183609,0.695619501,0.921695839,1.172397107,1.449864423,1.756407186,2.09451557,2.466873893,2.614886327,2.771779507,2.938086277,3.114371454,3.301233741,3.499307765,3.709266231,3.931822205,4.167731537,4.41779543
EL3_97_0,0,0,0,0,0,0.130251127,0.27613239,0.4390505,0.620524706,0.822195236,1.04583234,1.293345994,1.56679629,1.868404576,2.200565389,2.332599313,2.472555271,2.620908588,2.778163103,2.944852889,3.121544062,3.308836706,3.507366909,3.717808923,3.940877458
EL3_97_1,0.034135321,0.037637973,0.040169949,0.041252513,0.042295514,0.045926206,0.049507621,0.052563168,0.056144645,0.059911825,0.064423448,0.069306563,0.074939703,0.081046615,0.088624001,0.096438746,0.1049732,0.113352776,0.122673763,0.132831159,0.144586693,0.155130666,0.170195156,0.184359266,0.199276475
EL3_98_0,0,0,0,0,0,0.000774738,0.001642445,0.002611487,0.003690902,0.004890445,0.006220646,0.007692866,0.009319358,0.011113334,0.013089038,0.01387438,0.014706843,0.015589254,0.016524609,0.017516086,0.018567051,0.019681074,0.020861938,0.022113654,0.023440474
EL3_99_0,0,0,0,0,0,0.023353005,0.049508371,0.078718309,0.11125521,0.147413154,0.187509532,0.231886788,0.28091428,0.334990279,0.394544106,0.418216752,0.443309758,0.469908343,0.498102844,0.527989014,0.559668355,0.593248456,0.628843364,0.666573966,0.706568403
EL3_100_0,0,0,0,0,0,0.332357887,0.70459872,1.120311965,1.583374244,2.097970874,2.668618951,3.300192103,3.997947005,4.767551803,5.615116568,5.952023562,6.309144976,6.687693675,7.088955295,7.514292613,7.96515017,8.44305918,8.949642731,9.486621294,10.05581857
EL3_100_1,29.2800614,32.28451072,34.45634976,35.38493434,36.27958395,39.39386174,42.46587165,45.08681094,48.15887469,51.39022733,55.26013667,59.44869865,64.28060499,69.51889621,76.01850746,82.72171756,90.04226807,97.22996947,105.2251794,113.9378319,124.0213097,133.0655535,145.9873356,158.1368041,170.9322543
EL3_101_0,0,0,0,0,0,0.019588142,0.041526861,0.066027708,0.093319161,0.123647889,0.157280114,0.194503075,0.235626582,0.280984699,0.330937534,0.350793786,0.371841413,0.394151898,0.417801012,0.442869073,0.469441217,0.49760769,0.527464152,0.559112001,0.592658721
EL3_103_0,0,0,0,0,0,0.05943023,0.125992087,0.200327419,0.283129418,0.375146479,0.477186322,0.590120418,0.714888735,0.852504816,1.004061228,1.064304902,1.128163196,1.195852988,1.267604167,1.343660417,1.424280042,1.509736845,1.600321055,1.696340319,1.798120738
EL3_104_0,0,0,0,0,0,0.050545717,0.10715692,0.170379504,0.240803032,0.319064017,0.40584943,0.501900461,0.608016559,0.725059746,0.853959257,0.905196812,0.959508621,1.017079138,1.078103887,1.14279012,1.211357527,1.284038979,1.361081317,1.442746196,1.529310968
EL3_105_0,0,0,0,0,0,0.45036541,0.954774669,1.518091724,2.145569636,2.842879768,3.616143065,4.47196359,5.417464463,6.460326373,7.608828839,8.065358569,8.549280083,9.062236888,9.605971102,10.18232937,10.79326913,11.44086528,12.12731719,12.85495623,13.6262536
EL3_105_1,9.736690923,10.73578017,11.45799605,11.76678438,12.06428808,13.09989931,14.12145492,14.99301306,16.01458657,17.08912947,18.37601581,19.76886581,21.37565133,23.11757467,25.27893305,27.50799548,29.94234617,32.33251968,34.99121928,37.88849478,41.24161981,44.24916156,48.54612652,52.586269,56.841224
EL3_106_0,0,0,0,0,0,0.196251595,0.416053381,0.661524876,0.934955158,1.238815585,1.575773424,1.948706468,2.360718692,2.815157041,3.315629403,3.514567168,3.725441198,3.948967669,4.18590573,4.437060073,4.703283678,4.985480698,5.28460954,5.601686113,5.93778728
EL3_106_1,1.126152472,1.241707832,1.325239825,1.360954499,1.395363985,1.515143502,1.633297338,1.734102361,1.852258267,1.976540648,2.125382822,2.286480825,2.47232276,2.673794831,2.92377905,3.181593968,3.463152669,3.739601805,4.047108859,4.382209766,4.770034548,5.117888928,5.614878896,6.082164597,6.574295664
EL3_107_0,0,0,0,0,0,0.04744425,0.100581811,0.159925079,0.226027445,0.299486365,0.380946656,0.471104031,0.570708884,0.680570344,0.801560627,0.849654265,0.900633521,0.954671532,1.011951824,1.072668933,1.137029069,1.205250813,1.277565862,1.354219814,1.435473003
EL3_108_0,0,0,0,0,0,0.277806779,0.588950372,0.936431092,1.323489276,1.753623291,2.230608826,2.758519582,3.341749436,3.985036203,4.693487084,4.975096309,5.273602087,5.590018212,5.925419305,6.280944463,6.657801131,7.057269199,7.480705351,7.929547672,8.405320532
EL3_108_1,2.880126309,3.175658256,3.389290689,3.480630692,3.568632689,3.874967887,4.177145414,4.434953488,4.737136311,5.054987549,5.435650266,5.847657173,6.322946497,6.838209773,7.477542495,8.13690217,8.856986389,9.564002935,10.35044987,11.20746787,12.19932677,13.08896168,14.36000971,15.55508931,16.81371074
EL3_109_0,0,0,0,0,0,0.415507137,0.88087513,1.400591457,1.979502593,2.622840936,3.33625367,4.125833705,4.998152832,5.960297252,7.019905652,7.441099991,7.887565991,8.36081995,8.862469147,9.394217296,9.957870334,10.55534255,11.18866311,11.85998289,12.57158187
EL3_109_1,6.696361525,7.383480263,7.880180703,8.092548363,8.297155078,9.00939163,9.711961501,10.31137135,11.01395353,11.75296515,12.63801493,13.5959407,14.70099957,15.89899883,17.38546247,18.91848925,20.59270202,22.23653215,24.06503979,26.05762684,28.36372216,30.43214428,33.3873609,36.16594912,39.09227359
EL3_110_0,0,0,0,0,0,0.292143528,0.61934428,0.984757405,1.391790466,1.844122367,2.345723651,2.900878248,3.514206792,4.190691599,4.935703439,5.231845645,5.545756384,5.878501767,6.231211873,6.605084586,7.001389661,7.42147304,7.866761423,8.338767108,8.839093135
EL3_110_1,4.455962167,4.913191826,5.243711372,5.385027258,5.521178775,5.99512259,6.462633902,6.861499403,7.329018908,7.820779664,8.409718649,9.047151524,9.782491233,10.57967629,11.56881431,12.58893685,13.70300883,14.79686328,16.01360776,17.33953564,18.87408145,20.2504723,22.21696312,24.06592004,26.01318514
EL3_111_0,0,0,0,0,0,0.130789065,0.277272818,0.44086378,0.623087476,0.825590906,1.050151632,1.298687518,1.573267165,1.876121094,2.209653733,2.342232957,2.482766934,2.63173295,2.789636927,2.957015143,3.134436051,3.322502215,3.521852347,3.733163488,3.957153298
EL3_112_0,0,0,0,0,0,0.358304337,0.759605195,1.207772259,1.706984793,2.261754851,2.87695217,3.557830851,4.310057945,5.139744099,6.053476384,6.416684967,6.801686065,7.209787229,7.642374462,8.10091693,8.586971946,9.102190262,9.648321678,10.22722098,10.84085424
EL3_112_1,0.416596943,0.459344272,0.490245215,0.503457123,0.516186205,0.560496174,0.604204755,0.6414955,0.685204847,0.731180558,0.786241658,0.845836551,0.914584952,0.989115401,1.081591921,1.176965246,1.281122097,1.383388768,1.497144678,1.621108366,1.764576167,1.893257739,2.077108956,2.249971689,2.432025455
EL3_113_0,0,0,0,0,0,0.463667409,0.982974907,1.562930102,2.208941211,2.926847105,3.722949517,4.60404757,5.57747477,6.651138664,7.833563315,8.303577114,8.801791741,9.329899245,9.8896932,10.48307479,11.11205928,11.77878284,12.48550981,13.23464039,14.02871882
EL3_114_0,0,0,0,0,0,0.263784083,0.559222256,0.889163386,1.256684253,1.665106635,2.11801564,2.619279341,3.17306983,3.783885773,4.456576577,4.723971171,5.007409442,5.307854008,5.626325249,5.963904764,6.321739049,6.701043392,7.103105996,7.529292356,7.981049897
EL3_114_1,2.600851586,2.867726941,3.060644262,3.143127378,3.222596161,3.499227218,3.772103758,4.004913178,4.2777945,4.564824931,4.908576255,5.280632444,5.709834798,6.175134984,6.752474082,7.347898196,7.998158629,8.636618512,9.346806722,10.120723,11.01640518,11.81977562,12.96757504,14.04677238,15.18335015
EL3_115_0,0,0,0,0,0,0.094830954,0.201041623,0.31965618,0.451780735,0.598609473,0.76143125,0.941636646,1.140725537,1.360315202,1.602149016,1.698277957,1.800174635,1.908185113,2.022676219,2.144036793,2.272679,2.40903974,2.553582125,2.706797052,2.869204875
EL3_116_0,0,0,0,0,0,0.282755297,0.59944123,0.953111556,1.347064333,1.784860241,2.270342227,2.807656554,3.401275368,4.056020877,4.777091255,5.06371673,5.367539734,5.689592118,6.030967645,6.392825704,6.776395246,7.182978961,7.613957698,8.07079516,8.55504287
EL3_116_1,0.360494818,0.397485464,0.42422505,0.435657743,0.446672629,0.485015479,0.522837929,0.555106817,0.59292993,0.6327142,0.680360352,0.731929742,0.791419958,0.855913568,0.935936493,1.018466119,1.108596412,1.197091073,1.295527743,1.402797534,1.526944865,1.638297195,1.797389602,1.94697332,2.104510335
EL3_117_0,0,0,0,0,0,0.099462656,0.210860832,0.335268722,0.473846461,0.62784656,0.798620825,0.987627753,1.196440478,1.42675527,1.680400652,1.781224691,1.888098172,2.001384062,2.121467106,2.248755133,2.383680441,2.526701267,2.678303343,2.839001544,3.009341636
EL3_117_1,0.259817196,0.286477236,0.305749092,0.313988905,0.321927596,0.349562201,0.376821741,0.400078697,0.427338714,0.456012185,0.490351901,0.527519187,0.570395202,0.616877282,0.674551709,0.734032775,0.798991822,0.862772031,0.933717682,1.011029574,1.100505511,1.180759785,1.29542147,1.403230016,1.516770693
EL3_118_0,0,0,0,0,0,0.020635897,0.043748101,0.069559481,0.098310733,0.130261721,0.165692909,0.204906898,0.24823007,0.296014359,0.348639134,0.369557482,0.391730931,0.415234787,0.440148874,0.466557806,0.494551275,0.524224351,0.555677812,0.589018481,0.62435959
EL3_119_0,0,0,0,0,0,0.00139162,0.002950235,0.004690873,0.006629767,0.008784442,0.01117381,0.013818278,0.016739857,0.019962279,0.023511129,0.024921796,0.026417104,0.02800213,0.029682258,0.031463194,0.033350985,0.035352045,0.037473167,0.039721557,0.042104851
EL3_120_0,0,0,0,0,0,0.217610536,0.461334335,0.733521593,1.036710518,1.373641437,1.747271907,2.160792926,2.617646287,3.121543197,3.67648421,3.897073263,4.130897658,4.378751518,4.641476609,4.919965206,5.215163118,5.528072905,5.859757279,6.211342716,6.584023279
EL3_120_1,0.29759834,0.328135132,0.350209392,0.359647393,0.368740483,0.400393555,0.431617023,0.458255874,0.489479888,0.522322893,0.561656096,0.604228038,0.653338841,0.706580081,0.772641196,0.840771661,0.915176686,0.988231451,1.069493617,1.158047766,1.260534786,1.352459183,1.48379432,1.607279774,1.737330893
EL3_121_0,0,0,0,0,0,0.047564579,0.100836907,0.160330681,0.226600696,0.300245923,0.381912814,0.472298846,0.572156317,0.682296408,0.803593547,0.851809159,0.902917709,0.957092772,1.014518338,1.075389438,1.139912804,1.208307573,1.280806027,1.357654389,1.439113652
EL3_122_0,0,0,0,0,0,0.25209575,0.534442989,0.849764353,1.201000286,1.591325379,2.024165881,2.503218473,3.032470379,3.616220927,4.259104648,4.514650926,4.785529982,5.072661781,5.377021488,5.699642777,6.041621344,6.404118624,6.788365742,7.195667686,7.627407748
EL3_122_1,4.578617943,5.048433405,5.388050903,5.53325668,5.673155933,6.160145628,6.640525757,7.050370516,7.530759064,8.036056132,8.641206379,9.296185368,10.0517662,10.87089474,11.88725999,12.93546264,14.08020081,15.20416494,16.45440178,17.81682744,19.39361349,20.80789117,22.82851204,24.72836374,26.72922969
EL3_123_0,0,0,0,0,0,0.092278316,0.195630029,0.311051747,0.439619802,0.582496238,0.740935214,0.916289882,1.110019742,1.323698543,1.559022728,1.652564092,1.751717937,1.856821013,1.968230274,2.086324091,2.211503536,2.344193748,2.484845373,2.633936096,2.791972261
EL3_123_1,2.883504914,3.179383542,3.393266582,3.484713734,3.572818963,3.879513515,4.18204552,4.440156021,4.742693328,5.060917429,5.442026692,5.854516915,6.330363788,6.846231507,7.486314214,8.146447368,8.867376299,9.575222229,10.36259172,11.22061507,12.2136375,13.10431602,14.37685508,15.5733366,16.83343448
EL3_124_0,0,0,0,0,0,0.045729049,0.096945584,0.154143479,0.217856117,0.288659354,0.367174699,0.454072711,0.550076655,0.655966412,0.772582662,0.818937622,0.86807388,0.920158312,0.975367811,1.03388988,1.095923273,1.161678669,1.231379389,1.305262152,1.383577881
EL3_125_0,0,0,0,0,0,0.182793498,0.387522217,0.616160325,0.870839925,1.153862901,1.46771361,1.815072498,2.198830683,2.62210559,3.088257695,3.273553156,3.469966346,3.678164326,3.898854186,4.132785437,4.380752563,4.643597717,4.92221358,5.217546395,5.530599179
EL3_126_0,0,0,0,0,0,0.82716629,1.753592535,2.788212131,3.940673145,5.221391917,6.641610519,8.213458341,9.950018105,11.86539659,13.97480043,14.81328845,15.70208576,16.64421091,17.64286356,18.70143538,19.8235215,21.01293279,22.27370876,23.61013128,25.02673916
EL3_126_1,14.54480754,16.03726128,17.11611766,17.57739005,18.02180532,19.56881612,21.09483043,22.39677639,23.92281745,25.52798493,27.45035408,29.53101323,31.93125232,34.53336222,37.76203013,41.09183534,44.72830306,48.29877828,52.27038161,56.59837301,61.60731891,66.10002761,72.51889504,78.55411742,84.91022978
EL3_127_0,0,0,0,0,0,0.813097178,1.723766017,2.740787968,3.873646994,5.132582267,6.528644644,8.07375721,9.780780163,11.66358034,13.73710574,14.56133208,15.43501201,16.36111273,17.34277949,18.38334626,19.48634704,20.65552786,21.89485953,23.2085511,24.60106417
EL3_127_1,13.87020056,15.29343236,16.32224998,16.76212797,17.18593068,18.66118912,20.11642492,21.35798494,22.81324624,24.34396398,26.17717115,28.16132665,30.45023954,32.93166022,36.01057834,39.18594287,42.65374652,46.05861848,49.84601371,53.97326727,58.74989179,63.03422284,69.15537491,74.91067586,80.97198352
EL3_128_0,0,0,0,0,0,0.267772534,0.567677771,0.902607656,1.275685487,1.690283271,2.15004032,2.658883196,3.221047072,3.841098633,4.523960612,4.795398249,5.083122144,5.388109473,5.711396041,6.054079803,6.417324592,6.802364067,7.210505911,7.643136266,8.101724442
EL3_129_0,0,0,0,0,0,0.137647199,0.291812062,0.463981178,0.655760066,0.868882087,1.105218014,1.366786278,1.655763948,1.974498508,2.325520465,2.465051693,2.612954795,2.769732082,2.935916007,3.112070968,3.298795226,3.496722939,3.706526315,3.928917894,4.164652968
EL3_130_0,0,0,0,0,0,0.07408334,0.157056681,0.249720123,0.352937774,0.467642551,0.594841325,0.735620438,0.891151616,1.062698303,1.251622445,1.326719792,1.406322979,1.490702358,1.5801445,1.67495317,1.77545036,1.881977381,1.994896024,2.114589786,2.241465173
EL3_131_0,0,0,0,0,0,0.116300378,0.246556801,0.392025313,0.554062442,0.734132736,0.93381684,1.154820159,1.398982135,1.668286196,1.964870409,2.082762633,2.207728391,2.340192095,2.480603621,2.629439838,2.787206228,2.954438602,3.131704918,3.319607213,3.518783646
EL3_131_1,0.484694651,0.534429537,0.570381605,0.585753157,0.600562958,0.652115917,0.702969183,0.746355542,0.7972097,0.850700686,0.914762176,0.98409856,1.064084702,1.150798036,1.258390939,1.369354166,1.490536687,1.609520059,1.74187072,1.886097742,2.053017055,2.202733156,2.416637033,2.617756229,2.82956884
EL3_132_0,0,0,0,0,0,0.138033092,0.292630155,0.465281947,0.657598485,0.871317992,1.108316486,1.370618055,1.660405872,1.980034003,2.332040048,2.47196245,2.620280197,2.777497009,2.94414683,3.12079564,3.308043378,3.506525981,3.716917539,3.939932592,4.176328547
EL3_133_0,0,0,0,0,0,0.121258617,0.257068269,0.408738547,0.577683813,0.765431052,0.973628298,1.204053662,1.458625008,1.739410322,2.048638824,2.171557153,2.301850583,2.439961618,2.586359315,2.741540874,2.906033326,3.080395326,3.265219045,3.461132188,3.668800119
EL3_134_0,0,0,0,0,0,0.0545183,0.115578797,0.183770287,0.259728672,0.34414049,0.437746703,0.541346757,0.655802928,0.782044992,0.921075212,0.976339725,1.034920109,1.097015315,1.162836234,1.232606408,1.306562793,1.38495656,1.468053954,1.556137191,1.649505422
EL3_134_1,2.477697064,2.73193544,2.915717814,2.994295222,3.070001029,3.333533159,3.593488554,3.815274073,4.075234023,4.3486731,4.676147244,5.030585972,5.439464901,5.882732372,6.432733531,6.999963352,7.619432904,8.227660681,8.904220332,9.641490422,10.4947606,11.26009016,12.35353942,13.38163503,14.46439401
EL3_135_0,0,0,0,0,0,0.009863439,0.020910491,0.033247681,0.046990056,0.062261824,0.079197041,0.09794034,0.118647727,0.141487414,0.166640732,0.176639176,0.187237526,0.198471778,0.210380085,0.22300289,0.236383063,0.250566047,0.26560001,0.28153601,0.298428171
EL3_136_0,0,0,0,0,0,0.010145239,0.021507906,0.034197571,0.048332567,0.064040651,0.081459708,0.100738506,0.122037504,0.145529724,0.171401675,0.181685775,0.192586922,0.204142137,0.216390665,0.229374105,0.243136551,0.257724745,0.273188229,0.289579523,0.306954294
EL3_137_0,0,0,0,0,0,0.007843972,0.01662922,0.026440459,0.037369182,0.049514167,0.06298202,0.077887765,0.094355463,0.11251889,0.132522248,0.140473583,0.148901998,0.157836118,0.167306285,0.177344662,0.187985342,0.199264462,0.21122033,0.22389355,0.237327163
EL3_138_0,0,0,0,0,0,0.143837609,0.30493573,0.484847811,0.685251573,0.907958334,1.154923001,1.428254778,1.730228645,2.063297659,2.430106132,2.575912499,2.730467249,2.894295284,3.067953001,3.252030182,3.447151992,3.653981112,3.873219979,4.105613177,4.351949968
EL3_139_0,0,0,0,0,0,0.103725647,0.219898371,0.34963841,0.494155619,0.654756195,0.83284988,1.029957685,1.247720167,1.4879063,1.752422975,1.857568354,1.969022455,2.087163802,2.21239363,2.345137248,2.485845483,2.634996212,2.793095985,2.960681744,3.138322648
EL3_140_0,0,0,0,0,0,0.68952406,1.461791008,2.324247703,3.284936753,4.352541198,5.536432403,6.846721406,8.294313931,9.890969363,11.64936392,12.34832575,13.0892253,13.87457881,14.70705354,15.58947676,16.52484536,17.51633608,18.56731625,19.68135522,20.86223654
EL3_140_1,34.97654408,38.56551381,41.15988761,42.26912981,43.33783492,47.05800043,50.72767477,53.85852199,57.52826063,61.38827809,66.01108448,71.01453788,76.78649931,83.04390845,90.80802944,98.81535977,107.5601351,116.1462152,125.696906,136.104619,148.1498534,158.9536694,174.3894047,188.9025718,204.1873972
EL3_141_0,0,0,0,0,0,0.224889365,0.476765454,0.758057072,1.071387328,1.41958821,1.805716203,2.233069038,2.705203634,3.225955334,3.799458504,4.027426014,4.269071575,4.52521587,4.796728822,5.084532551,5.389604504,5.712980775,6.055759621,6.419105198,6.80425151
EL3_142_0,0,0,0,0,0,0.232445634,0.492784744,0.783527743,1.107385877,1.467286287,1.866388157,2.308100021,2.796098311,3.334347236,3.927120078,4.162747283,4.41251212,4.677262847,4.957898618,5.255372535,5.570694887,5.904936581,6.259232775,6.634786742,7.032873946
EL3_143_0,0,0,0,0,0,2.694141726,5.71158046,9.081412932,12.83506361,17.00645928,21.63221621,26.75184071,32.40794418,38.64647343,45.51695759,48.24797505,51.14285355,54.21142477,57.46411025,60.91195687,64.56667428,68.44067474,72.54711522,76.89994213,81.51393866
EL3_143_1,220.800751,243.4572836,259.8351076,266.8375579,273.5841047,297.0688531,320.2348596,339.9993457,363.1657582,387.5333673,416.7163283,448.3022467,484.7396208,524.2415405,573.2550663,623.8039297,679.0081531,733.2105622,793.5023877,859.2044431,935.2438829,1003.446467,1100.88954,1192.508603,1288.999009
EL3_144_0,0,0,0,0,0,1.774131121,3.761157977,5.980241184,8.452074206,11.19899832,14.24512587,17.61647232,21.3410979,25.44925925,29.973572,31.77198632,33.6783055,35.69900383,37.84094406,40.1114007,42.51808474,45.06916983,47.77332002,50.63971922,53.67810237
