Fuel,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
EL3_74_0,0,0,0,0,0,0.251991719,0.524142775,0.817662729,1.13382565,1.473973345,1.839518735,2.231949398,2.652831285,3.103812604,3.586627897,3.730093013,3.879296734,4.034468603,4.195847347,4.363681241,4.538228491,4.71975763,4.908547936,5.104889853,5.309085447
EL3_74_1,1.054143509,1.162309839,1.240500582,1.240500582,1.306140822,1.367492451,1.417789747,1.465679037,1.515474157,1.569933071,1.657246957,1.766177381,1.86293834,1.966499222,2.079945717,2.198120575,2.319325333,2.448443714,2.58613879,2.730407906,2.875694145,3.041430385,3.213285169,3.394808575,3.581664804
EL3_75_0,0,0,0,0,0,0.200106503,0.416221527,0.649305582,0.900370407,1.170481529,1.460760948,1.77238995,2.106612055,2.464736104,2.848139498,2.962065078,3.080547681,3.203769588,3.331920372,3.465197187,3.603805074,3.747957277,3.897875568,4.053790591,4.215942214
EL3_76_0,0,0,0,0,0,0.29687556,0.617501165,0.963301818,1.33577852,1.736512076,2.167167071,2.629496047,3.125343873,3.656652331,4.225464916,4.394483512,4.570262853,4.753073367,4.943196302,5.140924154,5.34656112,5.560423565,5.782840507,6.014154127,6.254720293
EL3_77_0,0,0,0,0,0,0.161292218,0.335487814,0.52336099,0.725727239,0.943445411,1.177419873,1.428602779,1.697996446,1.986655841,2.295691195,2.387518842,2.483019596,2.58234038,2.685633995,2.793059355,2.904781729,3.020972998,3.141811918,3.267484395,3.398183771
EL3_78_0,0,0,0,0,0,0.130926356,0.27232682,0.424829839,0.589097377,0.76582659,0.955751584,1.159645255,1.378321217,1.612635824,1.863490286,1.938029897,2.015551093,2.096173137,2.180020062,2.267220865,2.357909699,2.452226087,2.550315131,2.652327736,2.758420846
EL3_79_0,0,0,0,0,0,0.027511326,0.057223559,0.089268751,0.123786002,0.160921802,0.20083041,0.24367423,0.289624228,0.338860347,0.391571956,0.407234834,0.423524228,0.440465197,0.458083805,0.476407157,0.495463443,0.515281981,0.53589326,0.557328991,0.57962215
EL3_80_0,0,0,0,0,0,0.105071575,0.218548876,0.340936246,0.472764928,0.614594407,0.767013819,0.930643434,1.106136196,1.294179349,1.495496137,1.555315983,1.617528622,1.682229767,1.749518957,1.819499716,1.892279704,1.967970893,2.046689728,2.128557317,2.21369961
EL3_81_0,0,0,0,0,0,0.009949258,0.020694457,0.032283353,0.04476625,0.058196125,0.072628763,0.0881229,0.104740361,0.122546222,0.141608968,0.147273326,0.153164259,0.15929083,0.165662463,0.172288961,0.17918052,0.186347741,0.19380165,0.201553716,0.209615865
EL3_82_0,0,0,0,0,0,0.055339294,0.115105731,0.17956494,0.248996717,0.323695732,0.403972273,0.490153025,0.582581881,0.681620801,0.787650703,0.819156731,0.851923001,0.885999921,0.921439918,0.958297514,0.996629415,1.036494591,1.077954375,1.12107255,1.165915452
EL3_83_0,0,0,0,0,0,0.081541703,0.169606742,0.264586517,0.366893304,0.476961295,0.595247696,0.722233871,0.858426544,1.004359057,1.160592688,1.207016395,1.255297051,1.305508933,1.357729291,1.412038462,1.468520001,1.527260801,1.588351233,1.651885282,1.717960693
EL3_84_0,0,0,0,0,0,0.00396852,0.008254523,0.012877055,0.017856183,0.023213038,0.028969872,0.035150111,0.041778418,0.048880749,0.056484421,0.058743797,0.061093549,0.063537291,0.066078783,0.068721934,0.071470812,0.074329644,0.07730283,0.080394943,0.083610741
EL3_85_0,0,0,0,0,0,0.002922445,0.006078685,0.009482748,0.013149411,0.017094234,0.021333604,0.025884773,0.030765901,0.035996105,0.041595499,0.043259319,0.044989691,0.046789279,0.04866085,0.050607284,0.052631575,0.054736838,0.056926312,0.059203364,0.061571499
EL3_86_0,0,0,0,0,0,0.161848664,0.33664522,0.525166544,0.728230941,0.946700223,1.181481878,1.433531345,1.703854399,1.993509647,2.303611147,2.395755593,2.491585817,2.59124925,2.69489922,2.802695188,2.914802996,3.031395116,3.152650921,3.278756957,3.409907236
EL3_87_0,0,0,0,0,0,0.067091401,0.139550115,0.217698179,0.301874809,0.392437251,0.48976169,0.594244184,0.706301658,0.82637294,0.954919842,0.993116636,1.032841301,1.074154953,1.117121151,1.161805997,1.208278237,1.256609367,1.306873741,1.359148691,1.413514639
EL3_87_1,3.852612561,4.247931562,4.533697813,4.533697813,4.773595334,4.997819126,5.181642291,5.356664836,5.53865268,5.737685444,6.056794342,6.454905905,6.808541328,7.18702865,7.601645245,8.033542742,8.476513712,8.948406858,9.451645529,9.978910559,10.5098929,11.11561453,11.74369779,12.40711729,13.09002682
EL3_88_0,0,0,0,0,0,0.083029808,0.172702,0.26941512,0.373588967,0.485665657,0.60611074,0.735414365,0.874092502,1.022688227,1.181773062,1.229043985,1.278205744,1.329333974,1.382507333,1.437807626,1.495319931,1.555132729,1.617338038,1.682031559,1.749312822
EL3_88_1,4.801591182,5.294285478,5.650441902,5.650441902,5.949431172,6.228885949,6.457988584,6.676122822,6.902938059,7.150996733,7.548708791,8.044883515,8.485626699,8.957343322,9.47408861,10.01237145,10.56445538,11.15258563,11.77978245,12.43692383,13.09869817,13.85362163,14.63641487,15.46324839,16.31437275
EL3_89_0,0,0,0,0,0,0.074893862,0.155779233,0.243015604,0.336981637,0.438076128,0.546719008,0.663352396,0.788441705,0.922476795,1.065973185,1.108612113,1.152956597,1.199074861,1.247037855,1.29691937,1.348796144,1.40274799,1.45885791,1.517212226,1.577900715
EL3_90_0,0,0,0,0,0,0.042001631,0.087363392,0.136286891,0.188984489,0.245679836,0.306608435,0.372018234,0.442170244,0.517339186,0.59781417,0.621726737,0.646595807,0.672459639,0.699358025,0.727332346,0.756425639,0.786682665,0.818149972,0.85087597,0.884911009
EL3_91_0,0,0,0,0,0,0.57602911,1.19814055,1.869099257,2.591817637,3.369362928,4.204964934,5.10202412,6.064120097,7.095020513,8.198690371,8.526637985,8.867703505,9.222411645,9.591308111,9.974960435,10.37395885,10.78891721,11.2204739,11.66929285,12.13606456
EL3_91_1,21.74777976,23.97933313,25.59246744,25.59246744,26.94667536,28.21240597,29.25007733,30.23806968,31.26538076,32.38890944,34.1902611,36.43757834,38.43383027,40.57036977,42.91085698,45.34889389,47.84943994,50.51325002,53.35400382,56.33038507,59.32775032,62.7470146,66.29250907,70.03747455,73.89246022
EL3_92_0,0,0,0,0,0,0.324043355,0.674010178,1.051455877,1.458018817,1.895424461,2.365489728,2.870127537,3.411351586,3.991281356,4.612147345,4.796633238,4.988498568,5.188038511,5.395560051,5.611382453,5.835837751,6.069271261,6.312042112,6.564523796,6.827104748
EL3_92_1,1.219855826,1.345026001,1.4355084,1.4355084,1.511467346,1.582463506,1.640667583,1.696085113,1.753708071,1.816727976,1.917767684,2.04382207,2.155793939,2.275634686,2.406915073,2.543667126,2.683925382,2.83334129,2.992682157,3.159630509,3.327755877,3.519546004,3.718416517,3.928475567,4.144705765
EL3_93_0,0,0,0,0,0,0.388398641,0.807869174,1.260275911,1.747582596,2.271857375,2.835278004,3.440137312,4.088848919,4.783953235,5.528123738,5.749248688,5.979218635,6.218387381,6.467122876,6.725807791,6.994840103,7.274633707,7.565619055,7.868243817,8.18297357
EL3_93_1,2.032828035,2.2414178,2.392202142,2.392202142,2.518783883,2.637095393,2.734089544,2.826440054,2.922465799,3.027485283,3.195862846,3.405926104,3.592521561,3.792230103,4.011002229,4.238892609,4.472625899,4.721619951,4.987153447,5.265364432,5.545536854,5.8651454,6.19655305,6.546605832,6.906942521
EL3_94_0,0,0,0,0,0,0.141232146,0.293762863,0.458270066,0.635467825,0.826108172,1.030982999,1.250926039,1.486814949,1.73957349,2.010173811,2.090580764,2.174203994,2.261172154,2.35161904,2.445683802,2.543511154,2.6452516,2.751061664,2.86110413,2.975548296
EL3_94_1,0.057177524,0.063044546,0.06728567,0.06728567,0.070846045,0.074173803,0.076901965,0.079499516,0.08220044,0.085154332,0.089890302,0.095798769,0.101047155,0.106664373,0.112817795,0.119227687,0.125801923,0.132805399,0.140274082,0.148099346,0.155979779,0.164969435,0.174290966,0.18413693,0.19427215
EL3_95_0,0,0,0,0,0,0.155536851,0.32351665,0.504685974,0.699831217,0.909780582,1.135406167,1.377626149,1.63740708,1.915766283,2.213774372,2.302325347,2.394418361,2.490195095,2.589802899,2.693395015,2.801130815,2.913176048,3.02970309,3.150891213,3.276926862
EL3_96_0,0,0,0,0,0,0.097158969,0.202090656,0.315261423,0.437162507,0.568311259,0.709252451,0.860559641,1.022836602,1.196718824,1.382875085,1.438190089,1.495717692,1.5555464,1.617768256,1.682478986,1.749778146,1.819769271,1.892560042,1.968262444,2.046992942
EL3_97_0,0,0,0,0,0,0.086670286,0.180274194,0.281227743,0.389969137,0.506959877,0.632685927,0.767658925,0.912417465,1.067528434,1.233588413,1.282931949,1.334249227,1.387619196,1.443123964,1.500848923,1.56088288,1.623318195,1.688250922,1.755780959,1.826012198
EL3_97_1,0.034135325,0.037637973,0.040169949,0.040169949,0.042295514,0.044282206,0.045910935,0.047461688,0.049074156,0.050837647,0.05366505,0.05719244,0.060325758,0.063679271,0.067352901,0.071179645,0.075104503,0.079285621,0.083744469,0.088416199,0.093120865,0.098487744,0.104052753,0.109930853,0.11598164
EL3_98_0,0,0,0,0,0,0.000515518,0.001072277,0.001672752,0.00231955,0.003015415,0.003763238,0.004566062,0.00542709,0.006349696,0.007337426,0.007630923,0.00793616,0.008253606,0.008583751,0.008927101,0.009284185,0.009655552,0.010041774,0.010443445,0.010861183
EL3_99_0,0,0,0,0,0,0.015539302,0.032321748,0.050421927,0.069918406,0.090893928,0.113435622,0.137635221,0.163589292,0.191399471,0.221172722,0.230019631,0.239220416,0.248789233,0.258740802,0.269090434,0.279854052,0.291048214,0.302690142,0.314797748,0.327389658
EL3_100_0,0,0,0,0,0,0.221153963,0.460000243,0.717600379,0.995072526,1.293594283,1.614405665,1.958812207,2.328188224,2.723980222,3.147710478,3.273618898,3.404563654,3.5407462,3.682376048,3.82967109,3.982857933,4.14217225,4.30785914,4.480173506,4.659380446
EL3_100_1,29.28006482,32.28451072,34.45634976,34.45634976,36.27958395,37.98369696,39.380763,40.71094385,42.09406136,43.60672118,46.03196614,49.05763566,51.74528409,54.6218083,57.77291696,61.05536141,64.42196485,68.0083784,71.83301965,75.84026253,79.87575719,84.47927446,89.25274142,94.29476562,99.48491522
EL3_101_0,0,0,0,0,0,0.013034128,0.027110986,0.042293138,0.058646485,0.07624043,0.095148057,0.115446309,0.137216184,0.160542936,0.185516281,0.192936932,0.20065441,0.208680586,0.21702781,0.225708922,0.234737279,0.24412677,0.253891841,0.264047514,0.274609415
EL3_103_0,0,0,0,0,0,0.039545416,0.082254465,0.128316965,0.177932859,0.231312716,0.28867827,0.350262967,0.416312555,0.48708569,0.562854575,0.585368758,0.608783508,0.633134849,0.658460243,0.684798652,0.712190598,0.740678222,0.770305351,0.801117565,0.833162268
EL3_104_0,0,0,0,0,0,0.03363358,0.069957847,0.109134241,0.151332815,0.196732659,0.245522358,0.297900461,0.354075977,0.414268893,0.478710721,0.49785915,0.517773516,0.538484456,0.560023835,0.582424788,0.60572178,0.629950651,0.655148677,0.681354624,0.708608809
EL3_105_0,0,0,0,0,0,0.299677243,0.623328665,0.972392717,1.348384568,1.752899939,2.187619123,2.654311203,3.154838459,3.691160996,4.265341596,4.43595526,4.61339347,4.797929209,4.989846377,5.189440232,5.397017842,5.612898555,5.837414498,6.070911077,6.313747521
EL3_105_1,9.736692063,10.73578017,11.45799605,11.45799605,12.06428808,12.63096796,13.0955435,13.53787726,13.9978144,14.5008291,15.30731172,16.31345745,17.20719882,18.16374829,19.21160713,20.30313991,21.42265865,22.61527227,23.88710532,25.21966009,26.56160961,28.09244741,29.67979969,31.35645708,33.08237158
EL3_106_0,0,0,0,0,0,0.130587597,0.271622203,0.423730636,0.587573149,0.763845094,0.953278677,1.156644795,1.374754956,1.608463299,1.858668701,1.933015449,2.010336067,2.090749509,2.17437949,2.261354669,2.351808856,2.44588121,2.543716459,2.645465117,2.751283722
EL3_106_1,1.126152604,1.241707832,1.325239825,1.325239825,1.395363985,1.460906575,1.514639706,1.565800339,1.618996989,1.67717602,1.770454363,1.886825882,1.990196632,2.100831812,2.222027897,2.348275341,2.47775966,2.615698185,2.762799283,2.916923498,3.072134316,3.249192085,3.43278636,3.626709724,3.8263302
EL3_107_0,0,0,0,0,0,0.031569836,0.065665259,0.102437804,0.142047088,0.184661214,0.230457196,0.279621397,0.332350004,0.388849504,0.449337205,0.467310693,0.486003121,0.505443246,0.525660976,0.546687415,0.568554911,0.591297108,0.614948992,0.639546952,0.66512883
EL3_108_0,0,0,0,0,0,0.184855159,0.384498732,0.599818021,0.831747656,1.081271953,1.349427398,1.637305243,1.946054231,2.27688345,2.63106532,2.736307933,2.845760251,2.959590661,3.077974287,3.201093259,3.329136989,3.462302468,3.600794567,3.74482635,3.894619404
EL3_108_1,2.880126647,3.175658256,3.389290689,3.389290689,3.568632689,3.736257361,3.873679432,4.004522357,4.140572383,4.289364808,4.527923455,4.825542721,5.089912623,5.372861246,5.682819304,6.005696175,6.336851326,6.689628046,7.065837977,7.460009475,7.856959952,8.309783838,8.779324786,9.275282304,9.785810141
EL3_109_0,0,0,0,0,0,0.276482231,0.57508304,0.897129542,1.244019632,1.617225522,2.018297451,2.448867574,2.91065403,3.405465216,3.935204249,4.092612419,4.256316916,4.426569593,4.603632376,4.787777671,4.979288778,5.178460329,5.385598743,5.601022692,5.8250636
EL3_109_1,6.696362309,7.383480263,7.880180703,7.880180703,8.297155078,8.686886391,9.006395943,9.310608825,9.626928341,9.972874236,10.52752871,11.21950052,11.83416677,12.49202898,13.21268877,13.9633851,14.73332863,15.55354281,16.42823977,17.34469779,18.267617,19.3204432,20.41213697,21.56524988,22.75223913
EL3_110_0,0,0,0,0,0,0.194394963,0.404341522,0.630772775,0.874671581,1.137073055,1.419067173,1.721801503,2.046484073,2.394386365,2.766846466,2.877520325,2.992621138,3.112325983,3.236819023,3.366291783,3.500943455,3.640981193,3.786620441,3.938085258,4.095608669
EL3_110_1,4.455962689,4.913191826,5.243711372,5.243711372,5.521178775,5.780517817,5.993129169,6.195561652,6.406050258,6.636253154,7.005337073,7.465796111,7.874813686,8.312575168,8.792124059,9.291660179,9.804003968,10.34979938,10.93184927,11.54168825,12.1558267,12.85640921,13.58285537,14.35017169,15.14003036
EL3_111_0,0,0,0,0,0,0.087028234,0.181018727,0.282389214,0.391579711,0.509053624,0.635298922,0.770829359,0.916185753,1.071937331,1.238683138,1.288230463,1.339759682,1.393350069,1.449084072,1.507047434,1.567329332,1.630022505,1.695223405,1.763032342,1.833553635
EL3_112_0,0,0,0,0,0,0.238418967,0.495911451,0.773621864,1.072755652,1.394582347,1.740438769,2.111732373,2.509944764,2.936635374,3.393445321,3.529183134,3.670350459,3.817164477,3.969851056,4.128645099,4.293790903,4.465542539,4.64416424,4.82993081,5.023128042
EL3_112_1,0.416596992,0.459344272,0.490245215,0.490245215,0.516186205,0.540432338,0.560309805,0.579235628,0.598914635,0.620436771,0.654943175,0.697992425,0.736232308,0.777159517,0.821993516,0.868696161,0.916596221,0.967623741,1.022040767,1.07905585,1.1364729,1.20197178,1.269888705,1.341626665,1.415472154
EL3_113_0,0,0,0,0,0,0.308528514,0.641739309,1.001113323,1.388210474,1.804673616,2.252232673,2.732708976,3.248019812,3.80018318,4.391322786,4.566975697,4.749654725,4.939640914,5.137226551,5.342715613,5.556424237,5.778681207,6.009828455,6.250221593,6.500230457
EL3_114_0,0,0,0,0,0,0.17552433,0.365090606,0.569541345,0.789763998,1.026693197,1.28131311,1.554659907,1.847824347,2.161954486,2.498258517,2.598188857,2.702116412,2.810201068,2.922609111,3.039513475,3.161094014,3.287537775,3.419039286,3.555800857,3.698032892
EL3_114_1,2.60085189,2.867726941,3.060644262,3.060644262,3.222596161,3.373966917,3.4980637,3.616219291,3.739077072,3.873441671,4.088868207,4.357628483,4.596363456,4.851875644,5.131778266,5.423347014,5.72239133,6.040960654,6.380690961,6.736641171,7.095100894,7.504016197,7.928027572,8.375894005,8.83691793
EL3_115_0,0,0,0,0,0,0.06310138,0.13125087,0.204751358,0.283921883,0.369098448,0.460634863,0.558903633,0.66429689,0.777227361,0.898129395,0.934054571,0.971416754,1.010273424,1.050684361,1.092711735,1.136420205,1.181877013,1.229152093,1.278318177,1.329450904
EL3_116_0,0,0,0,0,0,0.188147948,0.391347733,0.610502463,0.846563415,1.10053244,1.373464485,1.666470242,1.980718916,2.317441132,2.677931975,2.785049254,2.896451224,3.012309273,3.132801644,3.258113709,3.388438258,3.523975788,3.66493482,3.811532212,3.963993501
EL3_116_1,0.36049486,0.397485464,0.42422505,0.42422505,0.446672629,0.467653593,0.484854208,0.501231335,0.518260217,0.536884018,0.566743526,0.603995435,0.637085643,0.672501282,0.711297592,0.751710902,0.793160375,0.837316139,0.884404953,0.933741949,0.983426781,1.040105081,1.098875795,1.160952973,1.224853865
EL3_117_0,0,0,0,0,0,0.066183357,0.137661382,0.214751756,0.297789102,0.387125833,0.483133039,0.586201421,0.69674226,0.815188444,0.941995536,0.979675357,1.018862371,1.059616866,1.102001541,1.146081602,1.191924867,1.239601861,1.289185936,1.340753373,1.394383508
EL3_117_1,0.259817226,0.286477236,0.305749092,0.305749092,0.321927596,0.337049076,0.349445969,0.361249354,0.373522475,0.386945091,0.40846555,0.435313887,0.459162788,0.484687682,0.512649106,0.541775941,0.571649562,0.603473673,0.637411701,0.672970049,0.70877909,0.74962849,0.791985942,0.836726442,0.882781336
EL3_118_0,0,0,0,0,0,0.013731314,0.028561132,0.044555366,0.061783441,0.080318473,0.100237455,0.121621445,0.144555775,0.169130256,0.195439408,0.203256984,0.211387263,0.219842754,0.228636464,0.237781922,0.247293199,0.257184927,0.267472324,0.278171217,0.289298066
EL3_119_0,0,0,0,0,0,0.000925997,0.001926073,0.003004674,0.004166481,0.005416426,0.006759699,0.008201768,0.009748388,0.011405614,0.01317982,0.013707013,0.014255293,0.014825505,0.015418525,0.016035266,0.016676677,0.017343744,0.018037494,0.018758994,0.019509353
EL3_120_0,0,0,0,0,0,0.144800031,0.301184064,0.46984714,0.651521368,0.846977778,1.057028267,1.282527631,1.524375699,1.783519568,2.060955945,2.143394183,2.22912995,2.318295148,2.411026954,2.507468032,2.607766753,2.712077423,2.82056052,2.933382941,3.050718259
EL3_120_1,0.297598375,0.328135132,0.350209392,0.350209392,0.368740483,0.386060843,0.400260421,0.413780189,0.427837996,0.443212454,0.467862295,0.498614766,0.525931639,0.555168218,0.587195634,0.620557928,0.654775602,0.691227394,0.730100499,0.77082954,0.811845729,0.858635217,0.90715205,0.95839846,1.011150396
EL3_121_0,0,0,0,0,0,0.031649903,0.065831799,0.102697607,0.142407348,0.185129553,0.231041682,0.280330574,0.33319291,0.389835705,0.450476815,0.468495888,0.487235723,0.506725152,0.526994158,0.548073924,0.569996881,0.592796757,0.616508627,0.641168972,0.666815731
EL3_122_0,0,0,0,0,0,0.167746806,0.348913357,0.544304837,0.754769374,0.981200186,1.224537833,1.48577257,1.765946827,2.066157787,2.387560109,2.483062514,2.582385014,2.685680415,2.793107632,2.904831937,3.021025214,3.141866223,3.267540872,3.398242507,3.534172207
EL3_122_1,4.578618479,5.048433405,5.388050903,5.388050903,5.673155933,5.939633598,6.158097336,6.366102019,6.582384579,6.81892409,7.198167493,7.671301225,8.091577507,8.541388906,9.034137962,9.547424422,10.0738711,10.63469019,11.23276171,11.85938725,12.49043061,13.2102975,13.95673997,14.74517761,15.5567781
EL3_123_0,0,0,0,0,0,0.061402831,0.127717889,0.199239907,0.276279337,0.359163138,0.448235597,0.54385919,0.646415495,0.756306129,0.873953749,0.908911899,0.945268375,0.98307911,1.022402275,1.063298366,1.1058303,1.150063512,1.196066053,1.243908695,1.293665043
EL3_123_1,2.883505252,3.179383542,3.393266582,3.393266582,3.572818963,3.740640272,3.878223549,4.009219962,4.145429585,4.294396556,4.53323505,4.831203445,5.095883473,5.379164016,5.689485678,6.012741308,6.344284929,6.697475482,7.074126736,7.468760627,7.866176756,8.319531839,8.789623594,9.286162907,9.797289631
EL3_124_0,0,0,0,0,0,0.030428525,0.063291333,0.098734479,0.136911812,0.177985355,0.222125723,0.269512544,0.320334909,0.374791844,0.433092797,0.450416509,0.46843317,0.487170496,0.506657316,0.526923609,0.548000553,0.569920575,0.592717398,0.616426094,0.641083138
EL3_125_0,0,0,0,0,0,0.121632458,0.252995512,0.394672998,0.547279891,0.711463858,0.887906895,1.077327033,1.280480131,1.498161753,1.731209136,1.800457502,1.872475802,1.947374834,2.025269827,2.106280621,2.190531845,2.278153119,2.369279244,2.464050414,2.56261243
EL3_126_0,0,0,0,0,0,0.550403978,1.144840274,1.785950828,2.476518481,3.219474026,4.017903584,4.875056349,5.794352689,6.779392646,7.833964836,8.147323429,8.473216366,8.812145021,9.164630822,9.531216055,9.912464697,10.30896328,10.72132182,11.15017469,11.59618168
EL3_126_1,14.54480924,16.03726128,17.11611766,17.11611766,18.02180532,18.86831979,19.56230935,20.22307382,20.91013447,21.66154499,22.86628021,24.36927503,25.70435861,27.13326583,28.69857228,30.3291195,32.00147253,33.78301574,35.68289806,37.67348735,39.67811064,41.96489794,44.33610739,46.84072208,49.41891773
EL3_127_0,0,0,0,0,0,0.541042263,1.125367907,1.755573934,2.434395855,3.164714612,3.949563836,4.792137454,5.69579766,6.664083262,7.700718436,8.008747173,8.32909706,8.662260943,9.00875138,9.369101436,9.743865493,10.13362011,10.53896492,10.96052351,11.39894445
EL3_127_1,13.87020218,15.29343236,16.32224998,16.32224998,17.18593068,17.99318272,18.65498414,19.28510151,19.94029539,20.65685452,21.80571256,23.23899654,24.51215722,25.87478987,27.36749538,28.92241572,30.51720284,32.21611578,34.0278791,35.92614228,37.83778856,40.01851171,42.2797414,44.66818881,47.12680442
EL3_128_0,0,0,0,0,0,0.178178281,0.370610824,0.578152886,0.801705335,1.042216936,1.300686736,1.578166573,1.875763699,2.194643527,2.53603252,2.637473821,2.742972774,2.852691685,2.966799352,3.085471327,3.20889018,3.337245787,3.470735618,3.609565043,3.753947645
EL3_129_0,0,0,0,0,0,0.091591699,0.190510734,0.297196745,0.41211282,0.535746666,0.668611839,0.811249031,0.96422742,1.128146081,1.303635472,1.35578089,1.410012126,1.466412611,1.525069116,1.58607188,1.649514755,1.715495346,1.784115159,1.855479766,1.929698956
EL3_130_0,0,0,0,0,0,0.049295729,0.102535116,0.159954781,0.221803963,0.288345152,0.35985475,0.436623763,0.51895853,0.60718148,0.701631932,0.729697209,0.758885098,0.789240502,0.820810122,0.853642526,0.887788227,0.923299757,0.960231747,0.998641017,1.038586657
EL3_131_0,0,0,0,0,0,0.07738733,0.160965646,0.251106408,0.348200885,0.452661151,0.564921116,0.685437621,0.814691573,0.95318914,1.101463006,1.145521526,1.191342387,1.238996083,1.288555926,1.340098163,1.39370209,1.449450173,1.50742818,1.567725307,1.63043432
EL3_131_1,0.484694708,0.534429537,0.570381605,0.570381605,0.600562958,0.628772409,0.651899083,0.673918557,0.696814331,0.721854515,0.7620014,0.81208756,0.856578205,0.904195451,0.956358098,1.010694845,1.066424737,1.12579331,1.189105444,1.255440318,1.322242865,1.398448313,1.477467065,1.560931445,1.646847854
EL3_132_0,0,0,0,0,0,0.091848476,0.19104483,0.298029934,0.413268176,0.537248628,0.670486288,0.813523363,0.966930626,1.131308832,1.307290206,1.359581814,1.413965087,1.47052369,1.529344638,1.590518423,1.65413916,1.720304726,1.789116915,1.860681592,1.935108856
EL3_133_0,0,0,0,0,0,0.080686588,0.167828102,0.261811839,0.36304575,0.471959476,0.589005426,0.714659916,0.849424358,0.993826499,1.148421732,1.194358601,1.242132945,1.291818263,1.343490993,1.397230633,1.453119858,1.511244653,1.571694439,1.634562216,1.699944705
EL3_134_0,0,0,0,0,0,0.036276973,0.075456104,0.117711523,0.163226645,0.212194638,0.264818909,0.321313609,0.381904175,0.446827885,0.516334445,0.536987823,0.558467336,0.580806029,0.60403827,0.628199801,0.653327793,0.679460905,0.706639341,0.734904915,0.764301111
EL3_134_1,2.477697354,2.73193544,2.915717814,2.915717814,3.070001029,3.214204135,3.332424736,3.444985469,3.562025735,3.690027953,3.895253695,4.151287738,4.378718225,4.622131498,4.888780279,5.166542776,5.45142686,5.754911412,6.078554941,6.417650334,6.75913641,7.148688913,7.552622666,7.9792819,8.418475597
EL3_135_0,0,0,0,0,0,0.006563222,0.013651502,0.021296344,0.02953093,0.038390209,0.047910981,0.05813199,0.069094022,0.080840006,0.093415118,0.097151723,0.101037792,0.105079304,0.109282476,0.113653775,0.118199926,0.122927923,0.12784504,0.132958841,0.138277195
EL3_136_0,0,0,0,0,0,0.006750734,0.014041527,0.021904782,0.030374632,0.039487021,0.049279802,0.059792827,0.071068046,0.083149613,0.096083998,0.099927358,0.103924452,0.10808143,0.112404687,0.116900875,0.12157691,0.126439986,0.131497586,0.136757489,0.142227788
EL3_137_0,0,0,0,0,0,0.00521945,0.010856456,0.016936071,0.023484686,0.030530092,0.038101554,0.046229886,0.054947521,0.0642886,0.074289049,0.077260611,0.080351035,0.083565077,0.08690768,0.090383987,0.093999346,0.09775932,0.101669693,0.105736481,0.10996594
EL3_138_0,0,0,0,0,0,0.095710854,0.199078576,0.310562579,0.430646776,0.559840809,0.698681329,0.847733346,1.007591634,1.178882212,1.362263889,1.416754445,1.473424622,1.532361607,1.593656072,1.657402315,1.723698407,1.792646343,1.864352197,1.938926285,2.016483336
EL3_139_0,0,0,0,0,0,0.069019989,0.143561578,0.223956061,0.310552405,0.403718127,0.503840222,0.611326136,0.726604779,0.850127592,0.982369661,1.021664448,1.062531026,1.105032267,1.149233557,1.1952029,1.243011016,1.292731456,1.344440715,1.398218343,1.454147077
EL3_140_0,0,0,0,0,0,0.458815586,0.954336418,1.488764812,2.064420539,2.683746701,3.349315883,4.063836605,4.830160079,5.651287292,6.530376426,6.791591483,7.063255143,7.345785348,7.639616762,7.945201433,8.26300949,8.59352987,8.937271064,9.294761907,9.666552383
EL3_140_1,34.97654818,38.56551381,41.15988761,41.15988761,43.33783492,45.37348583,47.04235331,48.63132296,50.28352819,52.0904784,54.98755864,58.60187699,61.81241171,65.2485683,69.01273018,72.93377944,76.95536096,81.23951699,85.80824829,90.59510668,95.41571326,100.9148522,106.6170047,112.6399628,118.8398643
EL3_141_0,0,0,0,0,0,0.14964343,0.311258335,0.485563003,0.673314031,0.87530824,1.092384683,1.325426749,1.575364365,1.843176307,2.129892621,2.215088326,2.303691859,2.395839533,2.491673115,2.591340039,2.694993641,2.802793387,2.914905122,3.031501327,3.15276138
EL3_142_0,0,0,0,0,0,0.154671441,0.321716596,0.50187789,0.695937341,0.904718543,1.129088742,1.369961007,1.628296511,1.905106918,2.201456884,2.289515159,2.381095765,2.476339596,2.57539318,2.678408907,2.785545263,2.896967074,3.012845757,3.133359587,3.25869397
EL3_143_0,0,0,0,0,0,1.792706426,3.728829366,5.816973811,8.066203684,10.48606479,13.08660886,15.87841875,18.87263485,22.08098278,25.51580232,26.53643441,27.59789179,28.70180746,29.84987976,31.04387495,32.28562995,33.57705515,34.92013735,36.31694285,37.76962056
EL3_143_1,220.8007768,243.4572836,259.8351076,259.8351076,273.5841047,286.4348097,296.9700756,307.0009606,317.4310407,328.8379985,347.1267549,369.9433088,390.210848,411.9026983,435.665188,460.41808,485.8056146,512.8507356,541.6923302,571.9109225,602.3425612,637.0576547,673.0543378,711.0762093,750.2150934
EL3_144_0,0,0,0,0,0,1.180522996,2.455487831,3.830561016,5.311711276,6.905224658,8.617720374,10.45616739,12.42790181,14.54064512,16.80252324,17.47462417,18.17360914,18.90055351,19.65657565,20.44283867,21.26055222,22.11097431,22.99541328,23.91522981,24.87183901
