Fuel,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
EL3_74_0,0,0,0,0,0,378.7019414,802.8481158,1276.528504,1804.160286,2390.512379,3040.731746,3760.371592,4555.421586,5432.340241,6398.089617,6781.974994,7188.893494,7620.227104,8077.44073,8562.087174,9075.812404,9620.361148,10197.58282,10809.43779,11458.00405
EL3_74_1,835.5667547,921.3048936,983.2827861,1009.781857,1035.312523,1123.090724,1209.531431,1282.956799,1369.100059,1459.619305,1568.176558,1685.626654,1821.218036,1968.169916,2150.859513,2341.040302,2548.771623,2752.641283,2979.480088,3226.713336,3512.981889,3769.504713,4136.586664,4481.529002,4844.799691
EL3_75_0,0,0,0,0,0,300.7270305,637.5413047,1013.690675,1432.68282,1898.304737,2414.643625,2986.109283,3617.458103,4313.818787,5080.719905,5385.563099,5708.696885,6051.218698,6414.29182,6799.14933,7207.098289,7639.524187,8097.895638,8583.769376,9098.795539
EL3_76_0,0,0,0,0,0,446.1549435,945.8484802,1503.899084,2125.510705,2816.301684,3582.335742,4430.155201,5366.816586,6399.928779,7537.693895,7989.955529,8469.35286,8977.514032,9516.164874,10087.13477,10692.36285,11333.90462,12013.9389,12734.77524,13498.86175
EL3_77_0,0,0,0,0,0,242.3955696,513.8786076,817.0669861,1154.788007,1530.094109,1946.279707,2406.899238,2915.786505,3477.075407,4095.222147,4340.935475,4601.391604,4877.4751,5170.123606,5480.331022,5809.150884,6157.699937,6527.161933,6918.791649,7333.919148
EL3_78_0,0,0,0,0,0,196.7606926,417.1326682,663.2409425,937.380532,1242.029205,1579.861149,1953.761621,2366.842649,2822.459859,3324.2305,3523.68433,3735.10539,3959.211714,4196.764416,4448.570281,4715.484498,4998.413568,5298.318382,5616.217485,5953.190534
EL3_79_0,0,0,0,0,0,41.34498036,87.65135837,139.3656598,196.9701325,260.9854256,331.9734613,410.5405139,497.3405082,593.0785561,698.5147438,740.4256284,784.8511661,831.9422361,881.8587703,934.7702965,990.8565143,1050.307905,1113.326379,1180.125962,1250.93352
EL3_80_0,0,0,0,0,0,157.9052265,334.7590802,532.2669375,752.2706049,996.7585516,1267.876878,1567.941072,1899.448613,2265.092471,2667.775577,2827.842111,2997.512638,3177.363396,3368.0052,3570.085512,3784.290643,4011.348081,4252.028966,4507.150704,4777.579747
EL3_81_0,0,0,0,0,0,14.95209219,31.69843544,50.40051235,71.23272412,94.38335945,120.0556332,148.4687998,179.859346,214.4822701,252.6124514,267.7691985,283.8353504,300.8654715,318.9173998,338.0524437,358.3355904,379.8357258,402.6258693,426.7834215,452.3904268
EL3_82_0,0,0,0,0,0,83.16582011,176.3115386,280.3353464,396.2072896,524.9746587,667.7677659,825.8061372,1000.405149,1192.98314,1405.069032,1489.373174,1578.735564,1673.459698,1773.86728,1880.299317,1993.117276,2112.704312,2239.466571,2373.834565,2516.264639
EL3_83_0,0,0,0,0,0,122.5437142,259.7926742,413.0703519,583.8060974,773.543079,983.9467965,1216.814205,1474.083494,1757.844567,2070.350267,2194.571283,2326.24556,2465.820294,2613.769512,2770.595682,2936.831423,3113.041309,3299.823787,3497.813214,3707.682007
EL3_84_0,0,0,0,0,0,5.964030927,12.64374557,20.10355545,28.41302503,37.64725817,47.88731239,59.22064299,71.74157894,85.55183289,100.7610476,106.8067105,113.2151131,120.0080199,127.2085011,134.8410112,142.9314718,151.5073601,160.5978017,170.2336698,180.44769
EL3_85_0,0,0,0,0,0,4.391951579,9.310937348,14.80439038,20.92353841,27.72368839,35.26453164,43.61047079,52.83097033,63.00093211,74.20109782,78.65316369,83.37235352,88.37469473,93.67717641,99.29780699,105.2556754,111.5710159,118.2652769,125.3611935,132.8828651
EL3_86_0,0,0,0,0,0,243.2318152,515.6514481,819.8858025,1158.771934,1535.372813,1952.994218,2415.20285,2925.845738,3489.071042,4109.350339,4355.911359,4617.266041,4894.302003,5187.960123,5499.237731,5829.191994,6178.943514,6549.680125,6942.660932,7359.220588
EL3_87_0,0,0,0,0,0,100.8272975,213.7538707,339.8686544,480.3476983,636.4607002,809.5780106,1001.17814,1212.855804,1446.330546,1703.455976,1805.663335,1914.003135,2028.843323,2150.573922,2279.608358,2416.384859,2561.367951,2715.050028,2877.95303,3050.630211
EL3_87_1,3053.772989,3367.122953,3593.635572,3690.482586,3783.790341,4104.596189,4420.51385,4688.863932,5003.694505,5334.518135,5731.265858,6160.514545,6656.064775,7193.13459,7860.816203,8555.876116,9315.07853,10060.16761,10889.20276,11792.77415,12839.00914,13776.53145,15118.11779,16378.78977,17706.44697
EL3_88_0,0,0,0,0,0,124.7800903,264.5337915,420.6087285,594.4603363,787.6599456,1001.903451,1239.020601,1500.984956,1789.924561,2108.133371,2234.621374,2368.698656,2510.820575,2661.46981,2821.157999,2990.427478,3169.853127,3360.044315,3561.646974,3775.345792
EL3_88_1,3805.980805,4196.515384,4478.822773,4599.525223,4715.816619,5115.643621,5509.378374,5843.828664,6236.208556,6648.520928,7142.99587,7677.977439,8295.591999,8964.953283,9797.098767,10663.3664,11609.57616,12538.19617,13571.43994,14697.57976,16001.52419,17169.97774,18842.02471,20413.22643,22067.91322
EL3_89_0,0,0,0,0,0,112.5531073,238.6125875,379.3940142,536.2102067,710.4785239,903.7286824,1117.611137,1353.906063,1614.532981,1901.561066,2015.65473,2136.594014,2264.789655,2400.677034,2544.717656,2697.400715,2859.244758,3030.799444,3212.64741,3405.406255
EL3_90_0,0,0,0,0,0,63.12151509,133.817612,212.7700031,300.7149377,398.4472924,506.8249559,626.7735288,759.2913606,905.4549476,1066.424716,1130.410199,1198.234811,1270.1289,1346.336634,1427.116832,1512.743841,1603.508472,1699.71898,1801.702119,1909.804246
EL3_91_0,0,0,0,0,0,865.6766325,1835.234461,2918.022793,4124.138881,5464.484017,6950.823669,8595.851938,10413.26063,12417.81331,14625.42456,15502.95003,16433.12704,17419.11466,18464.26154,19572.11723,20746.44426,21991.23092,23310.70477,24709.34706,26191.90788
EL3_91_1,17238.37561,19007.21841,20285.86932,20832.56523,21359.28223,23170.21307,24953.55038,26468.3714,28245.57215,30113.05281,32352.67124,34775.75578,37573.10877,40604.83746,44373.86236,48297.43621,52583.09085,56789.07649,61468.93301,66569.54234,72475.47962,77767.73995,85340.9189,92457.34083,99951.89054
EL3_92_0,0,0,0,0,0,486.9836525,1032.405343,1641.524496,2320.021287,3074.028206,3910.163878,4835.569329,5857.946844,6985.601611,8227.486342,8721.135523,9244.403654,9799.067873,10387.01195,11010.23266,11670.84662,12371.09742,13113.36326,13900.16506,14734.17496
EL3_92_1,966.9186076,1066.13486,1137.855733,1168.520482,1198.064592,1299.641606,1399.67087,1484.638774,1584.323832,1689.072785,1814.695337,1950.608696,2107.515165,2277.568015,2488.976583,2709.053964,2949.440838,3185.358994,3447.857065,3733.955604,4065.225834,4362.074278,4786.861846,5186.029433,5606.406604
EL3_93_0,0,0,0,0,0,583.6990209,1237.441924,1967.53266,2780.779492,3684.532827,4686.725756,5795.917519,7021.34008,8372.948045,9861.472142,10453.16047,11080.3501,11745.1711,12449.88137,13196.87425,13988.68671,14828.00791,15717.68839,16660.74969,17660.39467
EL3_93_1,1611.320954,1776.659819,1896.179028,1947.28028,1996.514045,2165.787002,2332.480711,2474.075424,2640.195532,2814.754364,3024.097993,3250.590731,3512.067426,3795.451898,4147.753584,4514.501409,4915.093975,5308.239649,5745.679408,6222.448153,6774.493235,7269.176154,7977.06315,8642.255744,9342.793037
EL3_94_0,0,0,0,0,0,212.248593,449.9670172,715.4475573,1011.165881,1339.794792,1704.218976,2107.5508,2553.147255,3044.628102,3585.89532,3801.049039,4029.111981,4270.8587,4527.110222,4798.736835,5086.661045,5391.860708,5715.372351,6058.294692,6421.792373
EL3_94_1,45.32175929,49.97225941,53.33398618,54.77131538,56.1561176,60.91727223,65.60588015,69.58852649,74.26100066,79.17083154,85.05905732,91.4296375,98.78421439,106.7549931,116.6642122,126.9797589,138.2472595,149.3053008,161.6092055,175.0193199,190.5467381,204.460726,224.3715227,243.0814505,262.7855216
EL3_95_0,0,0,0,0,0,233.746203,495.5419503,787.9117009,1113.581871,1475.495979,1876.830885,2321.014194,2811.74291,3353.00342,3949.092916,4186.038491,4437.200801,4703.432849,4985.63882,5284.777149,5601.863778,5937.975605,6294.254141,6671.90939,7072.223953
EL3_96_0,0,0,0,0,0,146.0138867,309.5494398,492.1836093,695.6195012,921.6958391,1172.397107,1449.864423,1756.407186,2094.51557,2466.873893,2614.886327,2771.779507,2938.086277,3114.371454,3301.233741,3499.307765,3709.266231,3931.822205,4167.731537,4417.79543
EL3_97_0,0,0,0,0,0,130.2511273,276.1323898,439.0504998,620.5247064,822.195236,1045.83234,1293.345994,1566.79629,1868.404576,2200.565389,2332.599313,2472.555271,2620.908588,2778.163103,2944.852889,3121.544062,3308.836706,3507.366909,3717.808923,3940.877458
EL3_97_1,27.05736245,29.83373894,31.84071001,32.69880417,33.52553941,36.36797732,39.1671044,41.54476818,44.33426332,47.26546184,50.78076798,54.5840426,58.97476917,63.73337195,69.6492352,75.80767856,82.53444409,89.13616113,96.48166612,104.4875849,113.7575468,122.0642811,133.9511464,145.1210856,156.8845343
EL3_98_0,0,0,0,0,0,0.774738155,1.642444888,2.611487373,3.690902153,4.890445353,6.220646489,7.692866158,9.31935786,11.11333425,13.08903811,13.8743804,14.70684323,15.58925382,16.52460905,17.51608559,18.56705073,19.68107377,20.8619382,22.11365449,23.44047376
EL3_99_0,0,0,0,0,0,23.35300502,49.50837063,78.71830931,111.2552105,147.4131539,187.5095318,231.8867876,280.9142798,334.9902787,394.544106,418.2167524,443.3097575,469.908343,498.1028436,527.9890142,559.668355,593.2484563,628.8433637,666.5739655,706.5684035
EL3_100_0,0,0,0,0,0,332.3578869,704.5987203,1120.311965,1583.374244,2097.970874,2668.618951,3300.192103,3997.947005,4767.551803,5615.116568,5952.023562,6309.144976,6687.693675,7088.955295,7514.292613,7965.15017,8443.05918,8949.642731,9486.621294,10055.81857
EL3_100_1,23208.84067,25590.31742,27311.82563,28047.86821,28757.01222,31195.1541,33596.14549,35635.62069,38028.35015,40542.62772,43557.93198,46820.24533,50586.454,54668.21379,59742.63032,65025.12343,70795.10304,76457.8205,82758.53275,89625.72441,97577.16719,104702.3877,114898.5168,124479.6923,134569.9592
EL3_101_0,0,0,0,0,0,19.5881418,41.52686062,66.02770839,93.31916118,123.6478886,157.2801143,194.5030746,235.6265818,280.9846988,330.9375342,350.7937863,371.8414134,394.1518982,417.8010121,442.8690729,469.4412172,497.6076903,527.4641517,559.1120008,592.6587208
EL3_103_0,0,0,0,0,0,59.43022983,125.9920872,200.3274187,283.1294185,375.1464794,477.1863219,590.120418,714.888735,852.5048165,1004.061228,1064.304902,1128.163196,1195.852988,1267.604167,1343.660417,1424.280042,1509.736845,1600.321055,1696.340319,1798.120738
EL3_104_0,0,0,0,0,0,50.5457172,107.1569205,170.3795035,240.8030317,319.064017,405.8494296,501.9004613,608.0165588,725.0597464,853.9592568,905.1968122,959.508621,1017.079138,1078.103887,1142.79012,1211.357527,1284.038979,1361.081317,1442.746196,1529.310968
EL3_105_0,0,0,0,0,0,450.3654099,954.774669,1518.091724,2145.569636,2842.879768,3616.143065,4471.96359,5417.464463,6460.326373,7608.828839,8065.358569,8549.280083,9062.236888,9605.971102,10182.32937,10793.26913,11440.86528,12127.31719,12854.95623,13626.2536
EL3_105_1,7717.78806,8509.71615,9082.180572,9326.941638,9562.757948,10373.52926,11171.94668,11850.14676,12645.81678,13481.906,14484.6049,15569.44337,16821.84545,18179.17981,19866.60883,21623.23093,23541.9601,25425.02069,27520.23788,29803.83018,32447.97561,34817.37192,38207.95764,41394.04881,44749.43145
EL3_106_0,0,0,0,0,0,196.2515949,416.0533813,661.5248762,934.9551584,1238.815585,1575.773424,1948.706468,2360.718692,2815.157041,3315.629403,3514.567168,3725.441198,3948.967669,4185.90573,4437.060073,4703.283678,4985.480698,5284.60954,5601.686113,5937.78728
EL3_106_1,892.6447568,984.2397127,1050.451347,1078.760583,1106.035262,1199.809639,1292.155155,1370.596249,1462.624,1559.326663,1675.299519,1800.772693,1945.626392,2102.616632,2297.785852,2500.95799,2722.879546,2940.675649,3183.009932,3447.131812,3752.95552,4027.001552,4419.159063,4787.664593,5175.750492
EL3_107_0,0,0,0,0,0,47.44425036,100.5818108,159.9250791,226.0274451,299.4863648,380.946656,471.1040313,570.7088836,680.5703437,801.560627,849.6542646,900.6335205,954.6715317,1011.951824,1072.668933,1137.029069,1205.250813,1277.565862,1354.219814,1435.473003
EL3_108_0,0,0,0,0,0,277.8067793,588.9503722,936.4310918,1323.489276,1753.623291,2230.608826,2758.519582,3341.749436,3985.036203,4693.487084,4975.096309,5273.602087,5590.018212,5925.419305,6280.944463,6657.801131,7057.269199,7480.705351,7929.547672,8405.320532
EL3_108_1,2282.932119,2517.185517,2686.521265,2758.921918,2828.676701,3068.50395,3304.6769,3505.289396,3740.649663,3987.96598,4284.56567,4605.462351,4975.924576,5377.425911,5876.569693,6396.180877,6963.743555,7520.755418,8140.523488,8816.01317,9598.154957,10299.02558,11301.96541,12244.41548,13236.94219
EL3_109_0,0,0,0,0,0,415.507137,880.8751304,1400.591457,1979.502593,2622.840936,3336.25367,4125.833705,4998.152832,5960.297252,7019.905652,7441.099991,7887.565991,8360.81995,8862.469147,9394.217296,9957.870334,10555.34255,11188.66311,11859.98289,12571.58187
EL3_109_1,5307.870963,5852.51563,6246.225234,6414.55846,6576.739973,7134.343976,7683.451649,8149.880429,8697.098594,9272.11486,9961.716126,10707.80847,11569.14187,12502.64193,13663.16299,14871.27123,16190.86783,17485.93354,18926.9089,20497.43832,22315.93641,23945.47712,26277.33585,28468.55446,30776.20245
EL3_110_0,0,0,0,0,0,292.1435282,619.3442798,984.7574049,1391.790466,1844.122367,2345.723651,2900.878248,3514.206792,4190.691599,4935.703439,5231.845645,5545.756384,5878.501767,6231.211873,6605.084586,7001.389661,7421.47304,7866.761423,8338.767108,8839.093135
EL3_110_1,3532.018412,3894.441501,4156.427819,4268.441856,4376.362356,4747.408981,5112.80189,5423.177754,5787.313328,6169.9466,6628.828209,7125.300695,7698.458079,8319.637349,9091.883274,9895.795162,10773.89478,11635.6708,12594.53954,13639.61748,14849.70129,15934.04713,17485.73669,18943.84004,20479.41904
EL3_111_0,0,0,0,0,0,130.7890649,277.2728177,440.8637801,623.0874759,825.5909055,1050.151632,1298.687518,1573.267165,1876.121094,2209.653733,2342.232957,2482.766934,2631.73295,2789.636927,2957.015143,3134.436051,3322.502215,3521.852347,3733.163488,3957.153298
EL3_112_0,0,0,0,0,0,358.304337,759.6051945,1207.772259,1706.984793,2261.754851,2876.95217,3557.830851,4310.057945,5139.744099,6053.476384,6416.684967,6801.686065,7209.787229,7642.374462,8100.91693,8586.971946,9102.190262,9648.321678,10227.22098,10840.85424
EL3_112_1,330.2155671,364.099237,388.5928694,399.0652889,409.1549954,443.8448972,478.0062215,507.0238908,541.0676643,576.8408252,619.7425979,666.1588178,719.7444644,777.8197746,850.0186129,925.1779663,1007.273281,1087.84247,1177.489053,1275.19551,1388.3287,1489.706393,1634.776998,1771.098039,1914.662435
EL3_113_0,0,0,0,0,0,463.667409,982.9749071,1562.930102,2208.941211,2926.847105,3722.949517,4604.04757,5577.47477,6651.138664,7833.563315,8303.577114,8801.791741,9329.899245,9889.6932,10483.07479,11112.05928,11778.78284,12485.50981,13234.64039,14028.71882
EL3_114_0,0,0,0,0,0,263.7840828,559.2222556,889.1633864,1256.684253,1665.106635,2118.01564,2619.279341,3173.06983,3783.885773,4456.576577,4723.971171,5007.409442,5307.854008,5626.325249,5963.904764,6321.739049,6701.043392,7103.105996,7529.292356,7981.049897
EL3_114_1,2061.56501,2273.10376,2426.019674,2491.399916,2554.390847,2770.962974,2984.235145,3165.395022,3377.933313,3601.268323,3869.107886,4158.888455,4493.42839,4855.997691,5306.741428,5775.967923,6288.496241,6791.496815,7351.168368,7961.158426,8667.458945,9300.368852,10206.05748,11057.1218,11953.40703
EL3_115_0,0,0,0,0,0,94.8309541,201.0416227,319.6561801,451.7807345,598.6094732,761.43125,941.6366458,1140.725537,1360.315202,1602.149016,1698.277957,1800.174635,1908.185113,2022.676219,2144.036793,2272.679,2409.03974,2553.582125,2706.797052,2869.204875
EL3_116_0,0,0,0,0,0,282.7552974,599.4412305,953.1115564,1347.064333,1784.860241,2270.342227,2807.656554,3401.275368,4056.020877,4777.091255,5063.71673,5367.539734,5689.592118,6030.967645,6392.825704,6776.395246,7182.978961,7613.957698,8070.79516,8555.04287
EL3_116_1,285.7462172,315.0668534,336.2619862,345.3241097,354.0550593,384.073354,413.6342535,438.7441819,468.2033609,499.1590348,536.2833271,576.4487844,622.8181786,673.0726241,735.5486155,800.5864364,871.6261694,941.3452958,1018.919386,1103.467945,1201.365756,1289.091154,1414.625444,1532.588452,1656.819371
EL3_117_0,0,0,0,0,0,99.46265638,210.8608315,335.2687221,473.8464606,627.8465603,798.6208247,987.6277532,1196.440478,1426.75527,1680.400652,1781.224691,1888.098172,2001.384062,2121.467106,2248.755133,2383.680441,2526.701267,2678.303343,2839.001544,3009.341636
EL3_117_1,205.9441004,227.0761809,242.3520176,248.8833058,255.1759089,276.8108085,298.1160524,316.2133755,337.445307,359.755798,386.5121592,415.4603604,448.8798865,485.0994616,530.1273957,577.0017014,628.201728,678.4499619,734.359455,795.2956142,865.8528968,929.0786796,1019.55423,1104.572978,1194.109158
EL3_118_0,0,0,0,0,0,20.63589677,43.74810116,69.55948084,98.31073292,130.2617211,165.6929093,204.9068978,248.2300705,296.014359,348.639134,369.557482,391.7309309,415.2347868,440.148874,466.5578064,494.5512748,524.2243513,555.6778124,589.0184811,624.35959
EL3_119_0,0,0,0,0,0,1.391620094,2.9502346,4.690873014,6.629767193,8.78444153,11.17380963,13.8182779,16.73985666,19.96227907,23.51112868,24.9217964,26.41710419,28.00213044,29.68225826,31.46319376,33.35098538,35.35204451,37.47316718,39.72155721,42.10485064
EL3_120_0,0,0,0,0,0,217.6105355,461.3343353,733.5215931,1036.710518,1373.641437,1747.271907,2160.792926,2617.646287,3121.543197,3676.48421,3897.073263,4130.897658,4378.751518,4641.476609,4919.965206,5215.163118,5528.072905,5859.757279,6211.342716,6584.023279
EL3_120_1,235.8913245,260.0963124,277.5934747,285.0745058,292.2821437,317.0630677,341.4663995,362.1953327,386.5146914,412.0694476,442.7165672,475.8742518,514.153456,555.6398765,607.2155177,660.9060192,719.5512636,777.1063109,841.1458456,910.9429958,991.7603187,1064.180037,1167.812029,1265.193722,1367.749746
EL3_121_0,0,0,0,0,0,47.56457856,100.8369065,160.3306814,226.6006964,300.2459227,381.9128137,472.2988463,572.1563166,682.2964075,803.5935467,851.8091595,902.917709,957.0927716,1014.518338,1075.389438,1139.912804,1208.307573,1280.806027,1357.654389,1439.113652
EL3_122_0,0,0,0,0,0,252.0957497,534.4429894,849.7643531,1201.000286,1591.325379,2024.165881,2503.218473,3032.470379,3616.220927,4259.104648,4514.650926,4785.529982,5072.661781,5377.021488,5699.642777,6041.621344,6404.118624,6788.365742,7195.667686,7627.407748
EL3_122_1,3629.241512,4001.640738,4270.838548,4385.935907,4496.82705,4878.087185,5253.537978,5572.457315,5946.616163,6339.781881,6811.294765,7321.433259,7910.367497,8548.645481,9342.148415,10168.18895,11070.45934,11955.95679,12941.21955,14015.06453,15258.45737,16372.65115,17967.05285,19465.29227,21043.13995
EL3_123_0,0,0,0,0,0,92.27831573,195.6300294,311.0517467,439.619802,582.4962376,740.9352142,916.2898816,1110.019742,1323.698543,1559.022728,1652.564092,1751.717937,1856.821013,1968.230274,2086.324091,2211.503536,2344.193748,2484.845373,2633.936096,2791.972261
EL3_123_1,2285.61017,2520.138364,2689.672756,2762.158341,2831.994951,3072.103535,3308.553534,3509.401363,3745.037726,3992.644164,4289.591787,4610.864904,4981.761709,5383.734035,5883.46335,6403.684078,6971.912549,7529.57783,8150.072933,8826.355016,9609.414314,10311.10711,11315.22347,12258.7791,13252.47012
EL3_124_0,0,0,0,0,0,45.72904909,96.94558406,154.1434787,217.8561165,288.6593544,367.1746988,454.0727108,550.0766554,655.9664115,772.5826625,818.9376222,868.0738795,920.1583123,975.3678111,1033.88988,1095.923273,1161.678669,1231.379389,1305.262152,1383.577881
EL3_125_0,0,0,0,0,0,182.7934984,387.5222167,616.1603245,870.8399253,1153.862901,1467.71361,1815.072498,2198.830683,2622.10559,3088.257695,3273.553156,3469.966346,3678.164326,3898.854186,4132.785437,4380.752563,4643.597717,4922.21358,5217.546395,5530.599179
EL3_126_0,0,0,0,0,0,827.1662902,1753.592535,2788.212131,3940.673145,5221.391917,6641.610519,8213.458341,9950.018105,11865.39659,13974.80043,14813.28845,15702.08576,16644.21091,17642.86356,18701.43538,19823.5215,21012.93279,22273.70876,23610.13128,25026.73916
EL3_126_1,11528.9417,12711.93516,13567.09066,13932.71823,14284.98399,15496.12572,16688.81303,17701.91796,18890.50117,20139.46315,21637.30905,23257.8562,25128.71226,27156.31765,29677.02316,32301.09025,35167.31521,37980.25794,41110.1232,44521.3859,48471.248,52010.68595,57075.59117,61835.01952,66847.33789
EL3_127_0,0,0,0,0,0,813.097178,1723.766017,2740.787968,3873.646994,5132.582267,6528.644644,8073.75721,9780.780163,11663.58034,13737.10574,14561.33208,15435.01201,16361.11273,17342.77949,18383.34626,19486.34704,20655.52786,21894.85953,23208.5511,24601.06417
EL3_127_1,10994.21447,12122.33916,12937.83145,13286.50074,13622.42796,14777.39537,15914.7643,16880.88011,18014.3353,19205.3688,20633.74268,22179.12675,23963.21009,25896.77252,28300.56445,30802.92391,33536.20966,36218.68446,39203.38252,42456.42644,46223.08883,49598.36307,54428.35144,58967.03135,63746.87191
EL3_128_0,0,0,0,0,0,267.7725335,567.6777711,902.6076561,1275.685487,1690.283271,2150.04032,2658.883196,3221.047072,3841.098633,4523.960612,4795.398249,5083.122144,5388.109473,5711.396041,6054.079803,6417.324592,6802.364067,7210.505911,7643.136266,8101.724442
EL3_129_0,0,0,0,0,0,137.647199,291.8120619,463.9811784,655.7600655,868.8820868,1105.218014,1366.786278,1655.763948,1974.498508,2325.520465,2465.051693,2612.954795,2769.732082,2935.916007,3112.070968,3298.795226,3496.722939,3706.526315,3928.917894,4164.652968
EL3_130_0,0,0,0,0,0,74.08334023,157.0566813,249.7201232,352.9377742,467.6425508,594.8413246,735.6204381,891.1516164,1062.698303,1251.622445,1326.719792,1406.322979,1490.702358,1580.1445,1674.95317,1775.45036,1881.977381,1994.896024,2114.589786,2241.465173
EL3_131_0,0,0,0,0,0,116.3003776,246.5568005,392.0253128,554.0624421,734.1327358,933.81684,1154.820159,1398.982135,1668.286196,1964.870409,2082.762633,2207.728391,2340.192095,2480.603621,2629.439838,2787.206228,2954.438602,3131.704918,3319.607213,3518.783646
EL3_131_1,384.1932153,423.6155726,452.1129795,464.2972402,476.0362288,516.3966062,556.1420039,589.9029551,629.5115868,671.1322949,721.0468708,775.050372,837.3952276,904.9636356,988.9642298,1076.40927,1171.924038,1265.663215,1369.963595,1483.64133,1615.267481,1733.216559,1902.000674,2060.605005,2227.636703
EL3_132_0,0,0,0,0,0,138.0330921,292.6301553,465.2819469,657.5984849,871.3179925,1108.316486,1370.618055,1660.405872,1980.034003,2332.040048,2471.96245,2620.280197,2777.497009,2944.14683,3120.79564,3308.043378,3506.525981,3716.917539,3939.932592,4176.328547
EL3_133_0,0,0,0,0,0,121.2586172,257.0682685,408.7385469,577.683813,765.4310522,973.6282985,1204.053662,1458.625008,1739.410322,2048.638824,2171.557153,2301.850583,2439.961618,2586.359315,2741.540874,2906.033326,3080.395326,3265.219045,3461.132188,3668.800119
EL3_134_0,0,0,0,0,0,54.5183003,115.5787966,183.7702867,259.7286718,344.1404901,437.7467035,541.3467566,655.802928,782.0449917,921.0752124,976.3397252,1034.920109,1097.015315,1162.836234,1232.606408,1306.562793,1384.95656,1468.053954,1556.137191,1649.505422
EL3_134_1,1963.946578,2165.468626,2311.143726,2373.428108,2433.436316,2639.753403,2842.926793,3015.508457,3217.982717,3430.742453,3685.899381,3961.958372,4280.6573,4626.058359,5055.458653,5502.466516,5990.72579,6469.908475,7003.078676,7584.18472,8257.040769,8859.98137,9722.784178,10533.54923,11387.39391
EL3_135_0,0,0,0,0,0,9.863439321,20.91049136,33.24768126,46.99005619,62.26182445,79.19704069,97.94034033,118.6477266,141.4874139,166.640732,176.6391759,187.2375264,198.471778,210.3800847,223.0028898,236.3830632,250.566047,265.6000098,281.5360104,298.428171
EL3_136_0,0,0,0,0,0,10.14523879,21.50790624,34.19757091,48.33256689,64.04065113,81.45970824,100.7385059,122.0375042,145.5297238,171.4016747,181.6857752,192.5869217,204.142137,216.3906652,229.3741051,243.1365514,257.7247445,273.1882292,289.5795229,306.9542943
EL3_137_0,0,0,0,0,0,7.843971511,16.6292196,26.44045917,37.36918229,49.51416654,62.98201983,77.88776453,94.35546331,112.51889,132.5222482,140.4735831,148.9019981,157.836118,167.3062851,177.3446622,187.9853419,199.2644624,211.2203302,223.89355,237.327163
EL3_138_0,0,0,0,0,0,143.8376085,304.9357301,484.8478109,685.2515727,907.9583339,1154.923001,1428.254778,1730.228645,2063.297659,2430.106132,2575.912499,2730.467249,2894.295284,3067.953001,3252.030182,3447.151992,3653.981112,3873.219979,4105.613177,4351.949968
EL3_139_0,0,0,0,0,0,103.7256466,219.8983709,349.6384097,494.155619,654.7561952,832.8498803,1029.957685,1247.720167,1487.9063,1752.422975,1857.568354,1969.022455,2087.163802,2212.39363,2345.137248,2485.845483,2634.996212,2793.095985,2960.681744,3138.322648
EL3_140_0,0,0,0,0,0,689.5240603,1461.791008,2324.247703,3284.936753,4352.541198,5536.432403,6846.721406,8294.313931,9890.969363,11649.36392,12348.32575,13089.2253,13874.57881,14707.05354,15589.47676,16524.84536,17516.33608,18567.31625,19681.35522,20862.23654
EL3_140_1,27724.15767,30568.95452,32625.38491,33504.62574,34351.73485,37264.22112,40132.32922,42568.58759,45426.82638,48430.26066,52032.19718,55929.1988,60428.12938,65304.00205,71365.65442,77675.865,84568.40335,91332.81153,98859.33741,107062.5522,116560.9608,125072.4043,137252.2066,148697.4152,160750.7596
EL3_141_0,0,0,0,0,0,224.8893651,476.765454,758.0570718,1071.387328,1419.58821,1805.716203,2233.069038,2705.203634,3225.955334,3799.458504,4027.426014,4269.071575,4525.21587,4796.728822,5084.532551,5389.604504,5712.980775,6055.759621,6419.105198,6804.25151
EL3_142_0,0,0,0,0,0,232.445634,492.7847442,783.5277433,1107.385877,1467.286287,1866.388157,2308.100021,2796.098311,3334.347236,3927.120078,4162.747283,4412.51212,4677.262847,4957.898618,5255.372535,5570.694887,5904.936581,6259.232775,6634.786742,7032.873946
EL3_143_0,0,0,0,0,0,2694.141726,5711.58046,9081.412932,12835.06361,17006.45928,21632.21621,26751.84071,32407.94418,38646.47343,45516.95759,48247.97505,51142.85355,54211.42477,57464.11025,60911.95687,64566.67428,68440.67474,72547.11522,76899.94213,81513.93866
EL3_143_1,175017.7153,192976.4159,205958.298,211508.7902,216856.4406,235242.4525,253348.3128,268727.982,286771.5391,305731.6898,328470.0794,353071.163,381472.1179,412252.6417,450518.7835,490354.0294,533865.4078,576567.9231,624081.5528,675867.0001,735828.778,789560.0188,866448.9617,938700.5437,1014791.18
EL3_144_0,0,0,0,0,0,1774.131121,3761.157977,5980.241184,8452.074206,11198.99832,14245.12587,17616.47232,21341.0979,25449.25925,29973.572,31771.98632,33678.3055,35699.00383,37840.94406,40111.4007,42518.08474,45069.16983,47773.32002,50639.71922,53678.10237
